rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,orientation,x,y,z,w,orientation_covariance,angular_velocity,x,y,z,angular_velocity_covariance,linear_acceleration,x,y,z,linear_acceleration_covariance
1520440529392175159,,659,,1520440529,393618510,"""base_link""",,0.00304069080663,0.00536373059541,0.152650153335,-0.988261074051,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00102141790558,-0.00139763113111,0.0503601320088,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0839719697833,-0.070219270885,9.8263130188,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529423834951,,660,,1520440529,395396830,"""base_link""",,0.0030413118141,0.00537204669546,0.151809197267,-0.988390507023,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000632073613815,-0.00130599597469,0.0507609024644,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.102106310427,-0.0216722078621,9.85187625885,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529452846098,,661,,1520440529,415396830,"""base_link""",,0.00302877205653,0.00539032369278,0.150965501653,-0.98851972926,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00140031578485,-0.00113645917736,0.0519587360322,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.146440938115,-0.035711593926,9.81217098236,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529479327759,,662,,1520440529,435396830,"""base_link""",,0.00302139578182,0.0053930644727,0.15012113169,-0.988648277148,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000582467706408,0.00112466223072,0.0523798689246,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.119822271168,-0.0754038393497,9.85554409027,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529480220192,,663,,1520440529,459396830,"""base_link""",,0.00301052296503,0.00539850232166,0.149107668571,-0.988801691677,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00246159546077,-0.000864619505592,0.0531565099955,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0958428904414,-0.0613334290683,9.85724067688,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529501291842,,664,,1520440529,490765879,"""base_link""",,0.00299741998728,0.00539315222376,0.148246692749,-0.988931166796,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00111296749674,-0.000120104465168,0.0519960336387,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.102779313922,-0.0358618050814,9.83651733398,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529512813316,,665,,1520440529,506765879,"""base_link""",,0.00299099794355,0.00539302635944,0.147583469941,-0.989030464771,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000574850884732,0.000560140237212,0.051641266793,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.125008538365,-0.0433212853968,9.81762218475,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529533142010,,666,,1520440529,530765879,"""base_link""",,0.00297837092884,0.00540754734816,0.146568236654,-0.989181266195,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00161904771812,-0.000861451320816,0.051146350801,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.100921697915,-0.0579803548753,9.84977722168,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529563368147,,667,,1520440529,550765879,"""base_link""",,0.00297144155889,0.00542197622296,0.145738870969,-0.989303744936,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00134876661468,-0.00178487214725,0.0514184013009,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0982335880399,-0.0627488568425,9.86101436615,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529574100272,,668,,1520440529,570765879,"""base_link""",,0.00296760841826,0.00540575404914,0.144929440744,-0.989422809783,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000503883697093,0.00240149092861,0.0508851781487,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.126992642879,-0.0331451259553,9.84867572784,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529592703578,,669,,1520440529,583857536,"""base_link""",,0.00295668349415,0.00539900890702,0.144258631503,-0.989520927647,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00139290490188,0.000744692224544,0.0515799857676,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.12333881855,-0.0727047249675,9.87381649017,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529612382149,,670,,1520440529,607857536,"""base_link""",,0.00295230878298,0.00538927759483,0.143247402167,-0.989667809414,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00133062445093,0.000243666552706,0.0531935170293,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.113220281899,-0.0521419085562,9.85256481171,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529643812346,,671,,1520440529,623857536,"""base_link""",,0.00293815913105,0.00540484048328,0.142558849102,-0.989767233829,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00274811778218,-0.00269079394639,0.0518363825977,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.119903206825,-0.0363717004657,9.83340263367,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529658667090,,672,,1520440529,647857536,"""base_link""",,0.00292691209635,0.00541618300693,0.141585214755,-0.989907034926,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00105250603519,-0.000654359231703,0.0515953116119,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.109246388078,-0.0520772300661,9.80230712891,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529672947108,,673,,1520440529,667857536,"""base_link""",,0.00291898618392,0.00543789818281,0.140771780579,-0.990022854466,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00151689979248,-0.00157152209431,0.0523493103683,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.113287016749,-0.068257831037,9.86065196991,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529692114945,,674,,1520440529,683902592,"""base_link""",,0.00291461970456,0.00545767460365,0.140097304562,-0.990118485665,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000735015259124,-0.00232530990615,0.0511349402368,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.109031915665,-0.0401859171689,9.82850456238,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529744024696,,675,,1520440529,707902592,"""base_link""",,0.00291277322808,0.00546137620001,0.139136314269,-0.990253903489,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000801105750725,-0.000163672317285,0.0516558885574,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.16500787437,-0.0476724989712,9.80519771576,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529744034565,,676,,1520440529,723902592,"""base_link""",,0.00290535423029,0.00546229733914,0.13846040526,-0.990348607458,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.0016082561342,0.000368861103198,0.0524073019624,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.110692024231,-0.0672349184751,9.83825969696,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529779077250,,677,,1520440529,747902592,"""base_link""",,0.00289105813452,0.00548603630461,0.137473283921,-0.990486132625,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00137599022128,-0.0024584417697,0.0515762045979,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.104106582701,-0.0511222481728,9.85014057159,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529779094286,,678,,1520440529,763902592,"""base_link""",,0.00288834665983,0.00549333915162,0.136833874082,-0.99057459886,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00147299375385,-0.00127234077081,0.0524157322943,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.127664223313,-0.0295847374946,9.82444095612,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529800948317,,679,,1520440529,793526464,"""base_link""",,0.00288361114859,0.00550346814238,0.135817123508,-0.990714526397,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.000158601091243,0.00111965578981,0.0516603924334,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.129812762141,-0.0787132754922,9.84305095673,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529822256290,,680,,1520440529,813526464,"""base_link""",,0.00287390938858,0.00551634079419,0.135002635661,-0.990825836224,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00289509445429,-0.00197628699243,0.0521817877889,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.107553116977,-0.0506438650191,9.83360958099,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529850672822,,681,,1520440529,829526464,"""base_link""",,0.00286342552465,0.00552270546223,0.134345271265,-0.990915061102,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000679522869177,-5.97503385507e-05,0.0517708398402,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.136918336153,-0.0374860875309,9.79548931122,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529876909115,,682,,1520440529,853526464,"""base_link""",,0.00285692931235,0.0055393426014,0.133364471953,-0.991047528647,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000619021360762,-0.00112104299478,0.0517671443522,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.130649000406,-0.0671993643045,9.80615997314,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529878332033,,683,,1520440529,869526464,"""base_link""",,0.00285495474896,0.00555471196008,0.132716000542,-0.991134435448,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00162574881688,-0.00190550531261,0.0509705767035,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0894482061267,-0.0673092901707,9.82810688019,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529901470444,,684,,1520440529,895527872,"""base_link""",,0.0028436399665,0.00556568825067,0.13174910969,-0.991263446952,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00092145067174,-0.00155966880266,0.0524320341647,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.121350355446,-0.0315677151084,9.84002971649,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529943276035,,685,,1520440529,911527872,"""base_link""",,0.00284585629804,0.00557305440027,0.13109541207,-0.991350100872,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,-0.000395335664507,0.000588681607042,0.0515720881522,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.132363155484,-0.0583277642727,9.83096694946,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529943287242,,686,,1520440529,931527872,"""base_link""",,0.00284292149444,0.00557203596118,0.130283410886,-0.991457069574,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00124025077093,-0.000720494543202,0.0520624481142,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0955509096384,-0.0779308974743,9.82694244385,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529951524318,,687,,1520440529,951527872,"""base_link""",,0.0028439375463,0.00556808148373,0.129481061331,-0.991562225961,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000430694839451,-2.31071026064e-05,0.0528166331351,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.099387049675,-0.0449353270233,9.83219909668,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529977198710,,688,,1520440529,971527872,"""base_link""",,0.00284157674655,0.00556408732897,0.128658818464,-0.991669321103,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.000308213522658,0.000503194984049,0.052301120013,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.140571251512,-0.0477477274835,9.82064914703,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440529997086925,,689,,1520440529,985096930,"""base_link""",,0.0028321650754,0.0055810860914,0.127710261491,-0.991791799845,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00090709910728,-0.000956864503678,0.0508626624942,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.137926518917,-0.0670182257891,9.85089302063,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
1520440530011914624,,690,,1520440530,1096930,"""base_link""",,0.0028227180898,0.00558336745421,0.127063855275,-0.991874786989,"[1.0, 0.0, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 1.0]",,0.00170436571352,0.000154699926497,0.0509801469743,"[1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07, 0.0, 0.0, 0.0, 1.2184696791468346e-07]",,0.0881207361817,-0.0494405664504,9.85779666901,"[8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08, 0.0, 0.0, 0.0, 8.999999999999999e-08]"
